geolocation_zip_code_prefix,lat,lng,city,state
79180,-20.450460775314767,-53.75994949560546,ribas do rio pardo,MS
79190,-20.440124071349878,-54.86560406094054,terenos,MS
79200,-20.468768825022067,-55.78497880718807,aquidauana,MS
79208,-20.126883258376388,-55.3891012991125,cipolandia,MS
79210,-20.487885465575864,-55.80516852946949,anastacio,MS
79215,-20.68959370285506,-55.278575636469306,dois irmaos do buriti,MS
79220,-21.158504634260083,-55.829111095486496,nioaque,MS
79230,-21.459065229544624,-56.10871795880121,guia lopes da laguna,MS
79240,-21.480380122971113,-56.14875419908586,jardim,MS
79260,-22.106913615897128,-56.530489556650565,bela vista,MS
79270,-22.015560778650162,-57.028118691201556,caracol,MS
79280,-21.69893964288364,-57.88384494181034,porto murtinho,MS
79290,-21.12717351623222,-56.48628570088109,bonito,MS
79300,-19.00164976347532,-57.652085675224605,corumba,MS
79301,-19.003579708907026,-57.65003273682001,corumba,MS
79302,-19.001442589595648,-57.64776507813293,corumba,MS
79303,-19.00230076636018,-57.64336368551973,corumba,MS
79304,-19.00319006617022,-57.63612900986846,corumba,MS
79310,-19.014090868390117,-57.63306131497494,corumba,MS
79311,-19.021748933354573,-57.64284516045102,corumba,MS
79320,-19.019425986138536,-57.654297308961745,corumba,MS
79321,-19.03667569483513,-57.65239199395751,corumba,MS
79330,-19.00090086862776,-57.654949776564926,corumba,MS
79331,-19.002347509068613,-57.65971017304773,corumba,MS
79332,-19.01177645187243,-57.6564281314342,corumba,MS
79333,-19.00491381963773,-57.66823389901684,corumba,MS
79370,-19.007529215635497,-57.60372283835104,ladario,MS
79380,-20.240143216497653,-56.380958561629626,miranda,MS
79390,-20.55081031525624,-56.67547900606177,bodoquena,MS
79400,-18.506232175460756,-54.74747526950908,coxim,MS
79410,-18.099458632583534,-54.55252890583316,pedro gomes,MS
79415,-17.584414770298434,-54.75447329071779,sonora,MS
79420,-19.53252663971081,-54.04188667725087,camapua,MS
79424,-19.014033253287685,-53.90088877459383,pontinha do cocho,MS
79428,-18.679465852283844,-53.6383759484069,figueirao,MS
79430,-19.91935757127704,-54.36576987441828,bandeirantes,MS
79440,-20.101134286565724,-54.43519823736848,jaraguari,MS
79450,-19.956398821651423,-54.88969504996387,rochedo,MS
79460,-19.82945025,-54.83078873234825,corguinho,MS
79470,-19.44807532781713,-54.99086624808225,rio negro,MS
79480,-18.91656935929109,-54.8450022100873,rio verde de mato grosso,MS
79490,-19.39253147164184,-54.57860814873551,sao gabriel do oeste,MS
79500,-19.67720178363717,-51.187072291259526,paranaiba,MS
79530,-18.32589059825699,-53.71043638453371,alcinopolis,MS
79540,-19.11506376012344,-51.73511985796402,cassilandia,MS
79550,-18.542542774383232,-53.1309413572676,costa rica,MS
79556,-19.022033988400107,-53.01211058390044,paraiso das aguas,MS
79560,-18.79440670031464,-52.6221132624386,chapadao do sul,MS
79570,-20.08426868502787,-51.10260066372595,aparecida do taboado,MS
79580,-19.732111987462336,-51.92827408695857,inocencia,MS
79590,-20.360952601186973,-51.4232080553445,selviria,MS
79600,-20.780574680884907,-51.70905394681934,tres lagoas,MS
79601,-20.78713786951075,-51.70621898138608,tres lagoas,MS
79602,-20.78776742874313,-51.70159107396491,tres lagoas,MS
79603,-20.79468082049482,-51.69742443714085,tres lagoas,MS
79604,-20.78558121635287,-51.6920921966431,tres lagoas,MS
79610,-20.79089101253986,-51.678184624828376,tres lagoas,MS
79611,-20.80445141860897,-51.67994780729536,tres lagoas,MS
79612,-20.7917990738896,-51.66374399283132,tres lagoas,MS
79620,-20.798401500000004,-51.7038208741793,tres lagoas,MS
79621,-20.805864878734074,-51.715329141194445,tres lagoas,MS
79622,-20.810149517293667,-51.68362584842995,tres lagoas,MS
79630,-20.797844785637658,-51.72886648832401,tres lagoas,MS
79640,-20.78254453855361,-51.72167353210399,tres lagoas,MS
79641,-20.770223586368495,-51.7040606912089,tres lagoas,MS
79645,-20.773318791154782,-51.69284840483181,tres lagoas,MS
79648,-20.44128437611791,-51.41671453055946,tres lagoas,MS
79654,-20.78833288880478,-52.06038271529206,arapua,MS
79670,-21.25635694333914,-52.03722375747813,brasilandia,MS
79680,-20.441562349011793,-52.87790914530842,agua clara,MS
79690,-21.303217719745582,-52.82598911823397,santa rita do pardo,MS
79700,-22.379316248236517,-54.512425676548325,fatima do sul,MS
79710,-22.40692233790099,-54.43870641287784,vicentina,MS
79712,-22.493329751103225,-54.46305520752318,sao jose,MS
79720,-22.480214475177174,-54.307879349930076,jatei,MS
79730,-22.418761926760038,-54.23224067584926,gloria de dourados,MS
79740,-22.306388320169255,-53.822223238858484,ivinhema,MS
79742,-22.385330182396338,-53.59466428729488,amandina,MS
79745,-22.65523171243624,-53.85788925079596,novo horizonte do sul,MS
79750,-22.248896550800296,-53.346529308254524,nova andradina,MS
79758,-21.757988776500703,-53.26856664727548,nova casa verde,MS
79760,-22.2966031181503,-53.269729938554185,bataypora,MS
79765,-22.486070857995777,-53.35209150228543,taquarussu,MS
79770,-22.183829610057266,-52.717954022357574,anaurilandia,MS
79780,-21.715165040665905,-52.42316227821754,bataguassu,MS
79785,-22.159497397206348,-53.77218308578902,angelica,MS
79790,-22.272374086130764,-54.16835945385207,deodapolis,MS
79792,-22.264701751063523,-54.22534331988147,lagoa bonita,MS
79800,-22.22661200900069,-54.81212483862944,dourados,MS
79801,-22.228458971383503,-54.80777460614868,dourados,MS
79802,-22.231599640892657,-54.81033432544396,dourados,MS
79803,-22.226689610734823,-54.81966100071826,dourados,MS
79804,-22.226159130082785,-54.812700285400126,dourados,MS
79805,-22.224859826210484,-54.80690380183621,dourados,MS
79806,-22.225496262018336,-54.804465677866055,dourados,MS
79810,-22.234262032166704,-54.80250616811157,dourados,MS
79811,-22.238836523139742,-54.80358725029642,dourados,MS
79812,-22.24675160790749,-54.81029201532803,dourados,MS
79813,-22.25496219122065,-54.8127753437826,dourados,MS
79814,-22.241900499688832,-54.82215611013269,dourados,MS
79815,-22.241391725736825,-54.74929124574227,dourados,MS
79820,-22.22987838264866,-54.826615436529686,dourados,MS
79821,-22.21467186660031,-54.853950083004506,dourados,MS
79822,-22.22871010399636,-54.83806373089456,dourados,MS
79823,-22.216285032284613,-54.83475917213403,dourados,MS
79824,-22.219076062263213,-54.81920697291642,dourados,MS
79825,-22.220128688951828,-54.81392013330416,dourados,MS
79826,-22.211520684007237,-54.80753230041283,dourados,MS
79827,-22.213913304863368,-54.81125684979176,dourados,MS
79830,-22.22127789129153,-54.7918280920704,dourados,MS
79831,-22.21515657504101,-54.78507240988292,dourados,MS
79833,-22.21803163968181,-54.76730892494933,dourados,MS
79837,-22.26143472176388,-54.7703979398071,dourados,MS
79839,-22.25247080446073,-54.787544271999934,dourados,MS
79840,-22.237701215263076,-54.7862100285808,dourados,MS
79841,-22.229001301130115,-54.76413300252271,dourados,MS
79842,-22.238468914103727,-54.75266256553504,dourados,MS
79843,-22.24574349930511,-54.73671299597034,dourados,MS
79862,-22.13196983102069,-54.615227011818845,sao pedro,MS
79864,-22.086201486731355,-55.35035128760521,itahum,MS
79878,-22.134252745586316,-54.61852778088129,vila vargas,MS
79880,-22.040982716565367,-54.60594717326292,douradina,MS
79890,-22.07976164329762,-54.78978784597351,itapora,MS
79894,-21.981649507710284,-54.6766397800554,pirapora,MS
79896,-22.03351742001585,-54.7444936723457,montese,MS
79900,-22.50262271061461,-55.735891832980016,ponta pora,MS
79901,-22.49973035782981,-55.73269808618123,ponta pora,MS
79902,-22.51236456590567,-55.72313601967622,ponta pora,MS
79903,-22.51324646984338,-55.70627165682659,ponta pora,MS
79904,-22.534033995712377,-55.72581976715931,ponta pora,MS
79905,-22.55302553911371,-55.70977372890397,ponta pora,MS
79906,-22.563754001311207,-55.69025255873751,ponta pora,MS
79907,-22.577228048746605,-55.67917527842659,ponta pora,MS
79909,-22.620252432503314,-55.62833176241239,sanga puita,MS
79910,-22.189396335804155,-55.95040083164008,antonio joao,MS
79920,-22.555525049441457,-55.15128164786178,laguna carapa,MS
79925,-23.890546970773354,-55.429066459240744,paranhos,MS
79930,-22.95304495165001,-55.62768514100288,aral moreira,MS
79932,-23.025169999999942,-55.58860999999996,vila marques,MS
79935,-23.975611411733517,-55.04054363207626,sete quedas,MS
79940,-22.631969519819044,-54.823347260575986,caarapo,MS
79944,-22.498654407657632,-54.758225623587904,cristalina,MS
79950,-23.061113495009597,-54.20014379020705,navirai,MS
79955,-22.85804837678807,-54.60451564148723,juti,MS
79960,-23.68028830585323,-54.56275825413181,iguatemi,MS
79965,-23.478948708935025,-54.18166497600375,itaquirai,MS
79970,-23.78362405571986,-54.28554144907461,eldorado,MS
79975,-23.63522870904823,-55.01753180209116,tacuru,MS
79980,-23.939174659366536,-54.288138577998055,mundo novo,MS
79985,-23.891783234579563,-54.407404470996504,japora,MS
79990,-23.102997879579497,-55.229298542779446,amambai,MS
79995,-23.270678766807823,-55.53011731224787,coronel sapucaia,MS
80002,-25.439563467107185,-49.26196284595192,curitiba,PR
80006,-25.43398273327946,-49.25992700083673,curitiba,PR
80010,-25.433778879244187,-49.26983822958893,curitiba,PR
80011,-25.431450820156908,-49.26958203704776,curitiba,PR
80020,-25.43021984263371,-49.27112024621904,curitiba,PR
80030,-25.417610842633717,-49.25982439661836,curitiba,PR
80035,-25.406809973079792,-49.252261180131555,curitiba,PR
80040,-25.418234032716864,-49.24827248889149,curitiba,PR
80045,-25.426059370246406,-49.25460367874656,curitiba,PR
80050,-25.434964467107186,-49.242802270183,curitiba,PR
80060,-25.4303283455479,-49.261267749379634,curitiba,PR
80061,-25.433617337497832,-49.26025220621504,curitiba,PR
80101,-25.436594661665453,-49.266187356079485,curitiba,PR
80210,-25.43990022814357,-49.2462196629093,curitiba,PR
80215,-25.4478977783432,-49.25427158868981,curitiba,PR
80220,-25.45673191393862,-49.264445823619354,curitiba,PR
80230,-25.441516037740243,-49.26703903358531,curitiba,PR
80231,-25.439563467107185,-49.26196284595192,curitiba,PR
80240,-25.4493420133302,-49.288181133504494,curitiba,PR
80249,-25.449381724104207,-49.293209063563936,curitiba,PR
80250,-25.442939713572613,-49.27663153566278,curitiba,PR
80310,-25.45781550929083,-49.309207968492174,curitiba,PR
80320,-25.460046014384595,-49.29482697661437,curitiba,PR
80330,-25.470015066333886,-49.3056982872641,curitiba,PR
80370,-25.435891498470788,-49.3013223502511,curitiba,PR
80410,-25.428394791563264,-49.279379945467085,curitiba,PR
80420,-25.437243910956433,-49.281272814112185,curitiba,PR
80430,-25.42994371412088,-49.28580315999202,curitiba,PR
80440,-25.443335776299826,-49.29659365139366,curitiba,PR
80510,-25.422294750216345,-49.27871521357261,curitiba,PR
80520,-25.411359761036383,-49.277317421316866,curitiba,PR
80530,-25.41435468692937,-49.26845193518099,curitiba,PR
80540,-25.406798247736937,-49.260972132667774,curitiba,PR
80610,-25.469291841026635,-49.28936984917429,curitiba,PR
80611,-25.563293797027168,-49.313129428106585,curitiba,PR
80620,-25.459071007247765,-49.286086690198545,curitiba,PR
80627,-25.563189041184824,-49.31288867937343,curitiba,PR
80630,-25.46977595337296,-49.2744638829997,curitiba,PR
80710,-25.426110802511804,-49.29772478559066,curitiba,PR
80730,-25.4335612739339,-49.29737010214088,curitiba,PR
80740,-25.441735086953223,-49.311134222815554,curitiba,PR
80810,-25.416716373124252,-49.290116966833054,curitiba,PR
80820,-25.40848669220503,-49.29530678840723,curitiba,PR
81010,-25.479294266717815,-49.28003068013153,curitiba,PR
81020,-25.491433055225386,-49.286456400389,curitiba,PR
81030,-25.48597267359485,-49.273060080356586,curitiba,PR
81050,-25.490001510259013,-49.30177853009011,curitiba,PR
81070,-25.479157744277394,-49.30123606803939,curitiba,PR
81110,-25.500284492870726,-49.29012168665242,curitiba,PR
81130,-25.505852479271105,-49.30023553899532,curitiba,PR
81150,-25.51801525173122,-49.30143354482371,curitiba,PR
81170,-25.51419370399333,-49.32480759552931,curitiba,PR
81200,-25.43691051067581,-49.33321284717839,curitiba,PR
81210,-25.443410323330905,-49.32942299999999,curitiba,PR
81220,-25.460010523457758,-49.32471900769265,curitiba,PR
81230,-25.461089809345957,-49.33992866225668,curitiba,PR
81240,-25.47534923216861,-49.33580491485376,curitiba,PR
81250,-25.48045162876795,-49.34502041909517,curitiba,PR
81260,-25.48482900360667,-49.35267191467243,curitiba,PR
81265,-25.474661999999995,-49.36140297792691,curitiba,PR
81270,-25.454938165546256,-49.35035325776161,curitiba,PR
81280,-25.43894017369158,-49.35455735429047,curitiba,PR
81290,-25.44045190980432,-49.366304840983,curitiba,PR
81295,-25.431636703993327,-49.38115550805007,curitiba,PR
81305,-25.50648089272963,-49.32525933980422,curitiba,PR
81310,-25.49780828804063,-49.31839223348557,curitiba,PR
81312,-25.505123353209928,-49.31249651511921,curitiba,PR
81315,-25.50602443411453,-49.32295206786309,curitiba,PR
81320,-25.476261143572373,-49.31920502469851,curitiba,PR
81330,-25.485719898695827,-49.32841053250522,curitiba,PR
81350,-25.50039868575736,-49.33545165889549,curitiba,PR
81420,-25.438035961134567,-49.276961376219006,curitiba,PR
81450,-25.49555306411219,-49.34807914585374,curitiba,PR
81452,-25.504275212358717,-49.35378744071543,curitiba,PR
81460,-25.54207715514458,-49.33820011562999,curitiba,PR
81470,-25.567747973628055,-49.33625095399333,curitiba,PR
81480,-25.560835088392334,-49.32728247899913,curitiba,PR
81490,-25.589571437038927,-49.332339482376014,curitiba,PR
81495,-25.593551031667907,-49.33656113582667,curitiba,PR
81510,-25.46919998473655,-49.243274544098526,curitiba,PR
81520,-25.462920875130468,-49.239786871631374,curitiba,PR
81530,-25.460201987486798,-49.2308831805574,curitiba,PR
81540,-25.46654619338596,-49.221651193375294,curitiba,PR
81550,-25.480871709663294,-49.20962880107045,curitiba,PR
81560,-25.488021854947085,-49.218186361013366,curitiba,PR
81570,-25.48165023353333,-49.2305591441768,curitiba,PR
81580,-25.49639516139132,-49.219787540524536,curitiba,PR
81590,-25.48480148528482,-49.20212492461589,curitiba,PR
81610,-25.478370230913526,-49.24598570299844,curitiba,PR
81630,-25.482585637094225,-49.254742043150245,curitiba,PR
81650,-25.493531621559278,-49.23601867647244,curitiba,PR
81670,-25.49708472041295,-49.24943647266722,curitiba,PR
81690,-25.589280612457575,-49.3150984696385,curitiba,PR
81710,-25.498545165798276,-49.26360099649509,curitiba,PR
81720,-25.510806718145922,-49.25557074681167,curitiba,PR
81730,-25.508273530461327,-49.227027158679135,curitiba,PR
81750,-25.5170423918356,-49.241341952319885,curitiba,PR
81770,-25.528526586040734,-49.24107094515132,curitiba,PR
81810,-25.507023511382634,-49.27655776879155,curitiba,PR
81820,-25.518555453690063,-49.277454108243404,curitiba,PR
81825,-25.525200896177147,-49.27336169000509,curitiba,PR
81830,-25.5173900237727,-49.265360994864096,curitiba,PR
81850,-25.532757041909512,-49.247073658004574,curitiba,PR
81860,-25.53667891993188,-49.24040348195226,curitiba,PR
81870,-25.52739677240468,-49.28872351105811,curitiba,PR
81880,-25.53814385095793,-49.29272273167811,curitiba,PR
81900,-25.540250282743646,-49.27774800721337,curitiba,PR
81910,-25.531944815843413,-49.26588392747562,curitiba,PR
81920,-25.541435385750624,-49.25478596365984,curitiba,PR
81925,-25.548403118613216,-49.266074300161605,curitiba,PR
81930,-25.558288459893816,-49.28023353136359,curitiba,PR
81935,-25.554630110461417,-49.25331373994457,curitiba,PR
81940,-25.56793755486956,-49.291774231984085,curitiba,PR
81945,-25.5997088755122,-49.31224966457964,curitiba,PR
82010,-25.425179413266772,-49.325122095879806,curitiba,PR
82015,-25.416689144324536,-49.33759422453689,curitiba,PR
82020,-25.40212490203128,-49.32508668611461,curitiba,PR
82025,-25.414174556912922,-49.313836110465104,curitiba,PR
82030,-25.396958519980974,-49.324254459982015,curitiba,PR
82100,-25.396999810008587,-49.29616485651217,curitiba,PR
82110,-25.389773835757573,-49.28866482814357,curitiba,PR
82115,-25.382065345409465,-49.292233119755934,curitiba,PR
82120,-25.39308443989852,-49.279092244791975,curitiba,PR
82130,-25.379519711062457,-49.27644379670356,curitiba,PR
82200,-25.397596477927227,-49.26674424424373,curitiba,PR
82210,-25.38806855760868,-49.26341368670977,curitiba,PR
82220,-25.366234762277134,-49.26850403504239,curitiba,PR
82250,-25.4433609955566,-49.27948462003007,curitiba,PR
82300,-25.421953232586965,-49.3474970470938,curitiba,PR
82305,-25.43067957999488,-49.35096705231955,curitiba,PR
82310,-25.423923939768624,-49.35832962010218,curitiba,PR
82315,-25.412645871487165,-49.356387724234246,curitiba,PR
82320,-25.404808855812814,-49.34621617908658,curitiba,PR
